Date,Average,Observed Accumulation,Observed Total,Normal Accumulation,ESP max,ESP 10,ESP 30,ESP 50,ESP 70,ESP 90,ESP min,ESP max (wo Obs),ESP 10 (wo Obs),ESP 30 (wo Obs),ESP 50 (wo Obs),ESP 70 (wo Obs),ESP 90 (wo Obs),ESP min (wo Obs)
2016-02-05,565,,448,,1350,1050,847,792,668,515,384,,,,,,,
2016-02-06,565,,448,,1330,1040,846,791,664,515,382,,,,,,,
2016-02-07,565,,448,,1320,1040,842,783,657,511,380,,,,,,,
2016-02-08,565,,448,,1300,1030,831,761,652,507,373,,,,,,,
2016-02-09,565,,448,,1270,1010,818,739,651,505,362,,,,,,,
2016-02-10,565,,448,,1270,963,816,732,650,502,357,,,,,,,
2016-02-11,565,,448,,1260,962,798,724,637,498,350,,,,,,,
2016-02-12,565,,448,,1260,955,792,709,620,499,350,,,,,,,
2016-02-13,565,,448,,1250,937,791,698,614,497,346,,,,,,,
2016-02-14,565,,448,,1250,930,785,682,608,495,344,,,,,,,
2016-02-15,565,,448,,1240,924,760,670,601,483,344,,,,,,,
2016-02-16,565,,448,,1250,920,751,670,599,477,346,,,,,,,
2016-02-17,565,,448,,1240,909,735,648,588,472,343,,,,,,,
2016-02-18,565,,448,,1240,917,733,647,587,478,347,,,,,,,
2016-02-19,565,,448,,1200,909,720,635,578,475,338,,,,,,,
2016-02-20,565,,448,,1170,908,697,627,574,476,326,,,,,,,
2016-02-21,565,,448,,1160,907,696,625,563,468,321,,,,,,,
2016-02-22,565,,448,,1160,900,701,623,556,452,321,,,,,,,
2016-02-23,565,,448,,1170,894,707,630,559,438,323,,,,,,,
2016-02-24,565,,448,,1180,899,706,620,557,426,323,,,,,,,
2016-02-25,565,,448,,1150,888,687,591,544,408,321,,,,,,,
2016-02-26,565,,448,,1130,878,676,580,536,389,322,,,,,,,
2016-02-27,565,,448,,1070,864,655,564,511,380,322,,,,,,,
2016-02-28,565,,448,,1060,862,650,558,507,375,324,,,,,,,
2016-02-29,565,,448,,993,868,637,551,497,374,328,,,,,,,
2016-03-01,565,,448,,969,854,627,542,490,371,321,,,,,,,
2016-03-02,565,,448,,975,864,615,540,496,373,331,,,,,,,
2016-03-03,565,,448,,968,830,598,527,486,362,299,,,,,,,
2016-03-04,565,,448,,950,812,591,524,483,361,282,,,,,,,
2016-03-05,565,,448,,925,794,584,520,482,358,281,,,,,,,
2016-03-06,565,,448,,895,748,579,510,478,352,275,,,,,,,
2016-03-07,565,,448,,914,767,580,517,486,359,285,,,,,,,
2016-03-08,565,,448,,922,777,577,521,481,364,291,,,,,,,
2016-03-09,565,,448,,916,772,568,511,477,362,290,,,,,,,
2016-03-10,565,,448,,917,773,566,511,474,364,293,,,,,,,
2016-03-11,565,,448,,891,755,557,499,456,359,290,,,,,,,
2016-03-12,565,,448,,887,735,554,502,444,358,292,,,,,,,
2016-03-13,565,,448,,911,749,568,510,457,368,302,,,,,,,
2016-03-14,565,,448,,864,722,542,493,445,355,292,,,,,,,
2016-03-15,565,,448,,787,703,537,492,444,353,292,,,,,,,
2016-03-16,565,,448,,768,686,533,479,438,350,290,,,,,,,
2016-03-17,565,,448,,759,687,533,474,432,349,290,,,,,,,
2016-03-18,565,,448,,750,691,529,474,433,350,290,,,,,,,
2016-03-19,565,,448,,738,673,524,467,428,347,283,,,,,,,
2016-03-20,565,,448,,739,653,514,465,416,347,280,,,,,,,
2016-03-21,565,,448,,741,653,510,465,413,346,278,,,,,,,
2016-03-22,565,,448,,748,651,516,466,397,346,279,,,,,,,
2016-03-23,565,,448,,758,647,528,472,394,353,286,,,,,,,
2016-03-24,565,,448,,771,650,544,474,402,362,292,,,,,,,
2016-03-25,565,,448,,768,642,540,473,404,364,293,,,,,,,
2016-03-26,565,,448,,,,,,,,,,,,,,,
2016-03-27,565,,448,,784,640,542,485,408,375,297,,,,,,,
2016-03-28,565,,448,,781,636,525,472,400,372,298,,,,,,,
2016-03-29,565,,448,,785,610,513,465,398,372,300,,,,,,,
2016-03-30,565,,448,,824,629,540,484,422,387,323,,,,,,,
2016-03-31,565,,448,,832,616,545,480,422,380,324,,,,,,,
2016-04-01,565,,448,4.99,832,613,545,476,421,372,324,,,,,,,
2016-04-02,565,1.1,448,9.98,761,592,530,472,403,365,323,,,,,,,
2016-04-03,565,2.08,448,15,715,580,523,465,399,355,317,,,,,,,
2016-04-04,565,3.05,448,20,698,581,521,455,400,356,319,,,,,,,
2016-04-05,565,4.07,448,24.9,680,578,513,440,397,352,318,,,,,,,
2016-04-06,565,5.54,448,29.9,673,576,512,432,395,352,317,,,,,,,
2016-04-07,565,7.63,448,34.9,669,570,505,419,396,339,318,,,,,,,
2016-04-08,565,10,448,39.9,654,567,493,415,390,339,315,,,,,,,
2016-04-09,565,13.1,448,44.9,685,595,508,437,407,363,336,,,,,,,
2016-04-10,565,16.8,448,49.9,679,589,486,435,404,358,334,,,,,,,
2016-04-11,565,21.5,448,54.9,678,587,483,431,403,359,333,,,,,,,
2016-04-12,565,26.1,448,59.9,662,569,471,420,391,348,329,,,,,,,
2016-04-13,565,30.9,448,64.8,657,567,468,416,387,344,329,,,,,,,
2016-04-14,565,34.9,448,69.8,655,569,461,410,382,338,323,,,,,,,
2016-04-15,565,38.7,448,74.8,652,568,458,407,377,335,319,,,,,,,
2016-04-16,565,42.8,448,79.8,693,592,476,431,389,355,341,,,,,,,
2016-04-17,565,47.2,448,84.8,713,602,490,447,403,368,353,,,,,,,
2016-04-18,565,51.1,448,89.8,726,607,498,461,414,382,369,,,,,,,
2016-04-19,565,54.5,448,94.8,735,600,500,461,415,377,370,,,,,,,
2016-04-20,565,57.3,448,99.8,731,580,491,457,414,373,369,,,,,,,
2016-04-21,565,59.8,448,105,731,562,493,456,411,367,362,,,,,,,
2016-04-22,565,62,448,110,707,540,490,457,411,367,358,,,,,,,
2016-04-23,565,64.1,448,115,646,524,475,443,394,356,345,,,,,,,
2016-04-24,565,66.8,448,120,620,519,463,429,383,348,342,,,,,,,
2016-04-25,565,70.3,448,125,590,514,453,426,377,345,336,,,,,,,
2016-04-26,565,74.1,448,130,579,501,454,427,385,356,346,,,,,,,
2016-04-27,565,78,448,135,566,500,452,430,389,360,349,,,,,,,
2016-04-28,565,81.1,448,140,575,512,461,437,398,367,350,,,,,,,
2016-04-29,565,84.6,448,145,557,525,471,440,408,375,358,,,,,,,
2016-04-30,565,87.2,448,150,568,530,482,441,411,383,368,,,,,,,
2016-05-01,565,95,448,157,556,521,479,439,414,380,368,,,,,,,
2016-05-02,565,97.5,448,165,565,525,480,450,416,390,379,,,,,,,
2016-05-03,565,99.9,448,173,546,518,477,446,421,394,384,,,,,,,
2016-05-04,565,103,448,180,539,505,466,435,415,392,380,,,,,,,
2016-05-05,565,105,448,188,534,502,456,427,408,386,374,,,,,,,
2016-05-06,565,108,448,195,536,505,457,429,410,390,379,,,,,,,
2016-05-07,565,112,448,203,531,492,448,424,405,386,375,,,,,,,
2016-05-08,565,118,448,211,519,476,447,421,402,389,379,,,,,,,
2016-05-09,565,124,448,218,553,504,483,454,429,416,409,,,,,,,
2016-05-10,565,129,448,226,545,524,503,471,450,435,429,,,,,,,
2016-05-11,565,134,448,234,557,535,514,478,461,445,438,,,,,,,
2016-05-12,565,141,448,241,556,536,508,477,462,447,440,,,,,,,
2016-05-13,565,148,448,249,542,522,484,460,444,433,424,,,,,,,
2016-05-14,565,153,448,257,539,517,478,454,437,428,419,,,,,,,
2016-05-15,565,158,448,264,543,517,478,454,435,420,415,,,,,,,
2016-05-16,565,165,448,272,546,510,472,451,433,421,413,,,,,,,
2016-05-17,565,172,448,280,563,506,479,456,437,426,419,,,,,,,
2016-05-18,565,180,448,287,596,530,499,477,458,445,439,,,,,,,
2016-05-19,565,187,448,295,568,508,477,460,440,428,420,,,,,,,
2016-05-20,565,193,448,302,561,503,470,455,436,427,417,,,,,,,
2016-05-21,565,199,448,310,526,500,466,456,434,426,411,,,,,,,
2016-05-22,565,205,448,318,521,494,461,452,433,425,411,,,,,,,
2016-05-23,565,212,448,325,516,492,460,448,432,425,411,,,,,,,
2016-05-24,565,219,448,333,504,496,462,449,435,427,415,,,,,,,
2016-05-25,565,227,448,341,497,482,458,443,432,425,413,,,,,,,
2016-05-26,565,233,448,348,497,477,455,438,429,425,414,,,,,,,
2016-05-27,565,240,448,356,498,479,457,440,432,428,417,,,,,,,
2016-05-28,565,246,448,364,495,475,456,438,431,427,418,,,,,,,
2016-05-29,565,251,448,371,495,473,456,440,432,427,419,,,,,,,
2016-05-30,565,256,448,379,496,468,452,441,433,429,422,,,,,,,
2016-05-31,565,260,448,387,495,465,450,439,431,427,420,,,,,,,
2016-06-01,565,267,448,391,477,465,451,440,433,429,423,,,,,,,
2016-06-02,565,272,448,396,476,462,450,440,433,428,422,,,,,,,
2016-06-03,565,276,448,400,475,462,451,440,434,430,424,,,,,,,
2016-06-04,565,280,448,405,475,463,451,442,435,432,426,,,,,,,
2016-06-05,565,,448,409,,,,,,,,,,,,,,
2016-06-06,565,290,448,414,472,465,458,447,443,439,435,,,,,,,
2016-06-07,565,297,448,418,471,464,457,446,442,437,434,,,,,,,
2016-06-08,565,304,448,423,471,464,456,446,442,437,434,,,,,,,
2016-06-09,565,312,448,427,470,462,454,443,440,436,433,,,,,,,
2016-06-10,565,320,448,432,477,469,460,449,447,442,440,,,,,,,
2016-06-11,565,327,448,437,478,468,461,450,448,443,441,,,,,,,
2016-06-12,565,334,448,441,479,468,461,451,448,445,443,,,,,,,
2016-06-13,565,340,448,446,480,470,462,451,449,446,444,,,,,,,
2016-06-14,565,346,448,450,482,470,461,452,451,447,446,,,,,,,
2016-06-15,565,353,448,455,482,469,461,452,450,447,446,,,,,,,
2016-06-16,565,358,448,459,481,467,459,452,449,446,446,,,,,,,
2016-06-17,565,363,448,464,481,463,458,451,448,445,445,,,,,,,
2016-06-18,565,368,448,468,480,461,457,451,447,445,444,,,,,,,
2016-06-19,565,372,448,473,479,460,455,450,447,444,443,,,,,,,
2016-06-20,565,376,448,477,479,460,454,449,446,444,444,,,,,,,
2016-06-21,565,380,448,482,478,459,452,449,445,443,442,,,,,,,
2016-06-22,565,384,448,486,477,458,451,448,444,442,442,,,,,,,
2016-06-23,565,388,448,491,478,458,451,448,445,443,442,,,,,,,
2016-06-24,565,392,448,496,480,460,452,449,445,443,443,,,,,,,
2016-06-25,565,396,448,500,,,,,,,,,,,,,,
2016-06-26,565,399,448,505,,,,,,,,,,,,,,
2016-06-27,565,402,448,509,477,456,450,446,444,443,443,,,,,,,
2016-06-28,565,404,448,514,477,456,449,445,444,443,442,,,,,,,
2016-06-29,565,406,448,518,475,456,449,445,443,442,442,,,,,,,
2016-06-30,565,408,448,523,476,457,450,446,445,444,444,,,,,,,
2016-07-01,565,409,448,524,478,460,451,447,445,445,445,,,,,,,
2016-07-02,565,411,448,526,484,466,457,451,449,449,449,,,,,,,
2016-07-03,565,413,448,528,492,470,461,456,454,453,453,,,,,,,
2016-07-04,565,417,448,529,494,470,463,457,455,454,454,,,,,,,
2016-07-05,565,420,448,531,493,469,462,456,454,454,453,,,,,,,
2016-07-06,565,423,448,532,493,464,461,456,454,453,453,,,,,,,
2016-07-07,565,425,448,534,492,463,460,455,454,453,453,,,,,,,
2016-07-08,565,427,448,536,490,462,459,455,453,453,453,,,,,,,
2016-07-09,565,429,448,537,489,462,457,454,453,453,453,,,,,,,
2016-07-10,565,430,448,539,480,461,455,454,453,452,452,,,,,,,
2016-07-11,565,432,448,540,479,461,455,453,453,452,452,,,,,,,
2016-07-12,565,433,448,542,469,460,454,453,452,452,452,,,,,,,
2016-07-13,565,434,448,544,,,,,,,,,,,,,,
2016-07-14,565,435,448,545,459,458,453,452,451,451,451,,,,,,,
2016-07-15,565,435,448,547,458,457,453,451,451,450,450,,,,,,,
2016-07-16,565,436,448,548,458,457,451,451,450,450,450,,,,,,,
2016-07-17,565,437,448,550,457,456,451,450,450,450,450,,,,,,,
2016-07-18,565,437,448,552,,,,,,,,,,,,,,
2016-07-19,565,438,448,553,458,455,450,449,449,448,448,,,,,,,
2016-07-20,565,439,448,555,457,454,449,449,448,448,448,,,,,,,
2016-07-21,565,439,448,556,,,,,,,,,,,,,,
2016-07-22,565,440,448,558,,,,,,,,,,,,,,
2016-07-23,565,442,448,560,455,451,449,448,448,448,448,,,,,,,
2016-07-24,565,443,448,561,452,450,449,448,448,448,448,,,,,,,
2016-07-25,565,444,448,563,452,449,449,448,448,448,448,,,,,,,
2016-07-26,565,,448,564,,,,,,,,,,,,,,
2016-07-27,565,446,448,566,452,450,449,449,449,449,449,,,,,,,
2016-07-28,565,446,448,567,449,449,449,449,449,449,449,,,,,,,
2016-07-29,565,447,448,569,449,449,449,449,449,449,449,,,,,,,
2016-07-30,565,448,448,571,449,449,449,449,449,449,449,,,,,,,
2016-07-31,565,448,448,572,449,449,449,449,449,449,449,,,,,,,
2016-08-01,565,,448,,,,,,,,,,,,,,,
2016-08-02,565,,448,,,,,,,,,,,,,,,
2016-08-03,565,,448,,,,,,,,,,,,,,,
2016-08-04,565,,448,,,,,,,,,,,,,,,
2016-08-05,565,,448,,,,,,,,,,,,,,,
2016-08-06,565,,448,,,,,,,,,,,,,,,
2016-08-07,565,,448,,,,,,,,,,,,,,,
2016-08-08,565,,448,,,,,,,,,,,,,,,
2016-08-09,565,,448,,,,,,,,,,,,,,,
2016-08-10,565,,448,,,,,,,,,,,,,,,
2016-08-11,565,,448,,,,,,,,,,,,,,,
2016-08-12,565,,448,,,,,,,,,,,,,,,
2016-08-13,565,,448,,,,,,,,,,,,,,,
2016-08-14,565,,448,,,,,,,,,,,,,,,
2016-08-15,565,,448,,,,,,,,,,,,,,,
2016-08-16,565,,448,,,,,,,,,,,,,,,
2016-08-17,565,,448,,,,,,,,,,,,,,,
2016-08-18,565,,448,,,,,,,,,,,,,,,
2016-08-19,565,,448,,,,,,,,,,,,,,,
2016-08-20,565,,448,,,,,,,,,,,,,,,
2016-08-21,565,,448,,,,,,,,,,,,,,,
2016-08-22,565,,448,,,,,,,,,,,,,,,
2016-08-23,565,,448,,,,,,,,,,,,,,,
2016-08-24,565,,448,,,,,,,,,,,,,,,
2016-08-25,565,,448,,,,,,,,,,,,,,,
2016-08-26,565,,448,,,,,,,,,,,,,,,
2016-08-27,565,,448,,,,,,,,,,,,,,,
2016-08-28,565,,448,,,,,,,,,,,,,,,
2016-08-29,565,,448,,,,,,,,,,,,,,,
2016-08-30,565,,448,,,,,,,,,,,,,,,
2016-08-31,565,,448,,,,,,,,,,,,,,,
2016-09-01,565,,448,,,,,,,,,,,,,,,
2016-09-02,565,,448,,,,,,,,,,,,,,,
2016-09-03,565,,448,,,,,,,,,,,,,,,
2016-09-04,565,,448,,,,,,,,,,,,,,,
2016-09-05,565,,448,,,,,,,,,,,,,,,
2016-09-06,565,,448,,,,,,,,,,,,,,,
2016-09-07,565,,448,,,,,,,,,,,,,,,
2016-09-08,565,,448,,,,,,,,,,,,,,,
2016-09-09,565,,448,,,,,,,,,,,,,,,
2016-09-10,565,,448,,,,,,,,,,,,,,,
2016-09-11,565,,448,,,,,,,,,,,,,,,
2016-09-12,565,,448,,,,,,,,,,,,,,,
2016-09-13,565,,448,,,,,,,,,,,,,,,
2016-09-14,565,,448,,,,,,,,,,,,,,,
2016-09-15,565,,448,,,,,,,,,,,,,,,
2016-09-16,565,,448,,,,,,,,,,,,,,,
2016-09-17,565,,448,,,,,,,,,,,,,,,
2016-09-18,565,,448,,,,,,,,,,,,,,,
2016-09-19,565,,448,,,,,,,,,,,,,,,
2016-09-20,565,,448,,,,,,,,,,,,,,,
2016-09-21,565,,448,,,,,,,,,,,,,,,
2016-09-22,565,,448,,,,,,,,,,,,,,,
2016-09-23,565,,448,,,,,,,,,,,,,,,
2016-09-24,565,,448,,,,,,,,,,,,,,,
2016-09-25,565,,448,,,,,,,,,,,,,,,
2016-09-26,565,,448,,,,,,,,,,,,,,,
2016-09-27,565,,448,,,,,,,,,,,,,,,
2016-09-28,565,,448,,,,,,,,,,,,,,,
2016-09-29,565,,448,,,,,,,,,,,,,,,
2016-09-30,565,,448,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
