Date,Average,Observed Accumulation,Observed Total,Normal Accumulation,ESP max,ESP 10,ESP 30,ESP 50,ESP 70,ESP 90,ESP min,ESP max (wo Obs),ESP 10 (wo Obs),ESP 30 (wo Obs),ESP 50 (wo Obs),ESP 70 (wo Obs),ESP 90 (wo Obs),ESP min (wo Obs)
2016-12-21,295,,346,,486,408,296,248,206,156,84.5,,,,,,,
2016-12-22,295,,346,,491,406,301,248,211,160,86.5,,,,,,,
2016-12-23,295,,346,,517,422,324,262,222,179,94.8,,,,,,,
2016-12-24,295,,346,,516,417,323,262,220,178,94.6,,,,,,,
2016-12-25,295,,346,,531,427,336,274,229,184,103,,,,,,,
2016-12-26,295,,346,,542,438,339,282,236,189,109,,,,,,,
2016-12-27,295,,346,,541,430,331,280,235,187,108,,,,,,,
2016-12-28,295,,346,,533,427,331,279,235,185,108,,,,,,,
2016-12-29,295,,346,,504,426,327,274,231,185,108,,,,,,,
2016-12-30,295,,346,,499,422,327,266,231,185,104,,,,,,,
2016-12-31,295,,346,,499,403,328,267,228,185,105,,,,,,,
2017-01-01,295,,346,,500,408,326,269,225,184,104,,,,,,,
2017-01-02,295,,346,,502,412,323,270,222,185,105,,,,,,,
2017-01-03,295,,346,,523,430,340,289,240,203,119,,,,,,,
2017-01-04,295,,346,,528,429,340,286,239,205,119,,,,,,,
2017-01-05,295,,346,,551,453,357,308,263,226,137,,,,,,,
2017-01-06,295,,346,,567,481,377,327,286,247,154,,,,,,,
2017-01-07,295,,346,,553,482,369,327,284,246,154,,,,,,,
2017-01-08,295,,346,,553,472,372,327,286,248,156,,,,,,,
2017-01-09,295,,346,,561,466,378,337,294,256,165,,,,,,,
2017-01-10,295,,346,,589,494,397,361,318,279,185,,,,,,,
2017-01-11,295,,346,,598,498,403,367,325,286,192,,,,,,,
2017-01-12,295,,346,,602,499,406,366,327,285,194,,,,,,,
2017-01-13,295,,346,,604,501,403,370,328,288,198,,,,,,,
2017-01-14,295,,346,,613,507,406,372,333,293,204,,,,,,,
2017-01-15,295,,346,,634,523,422,392,348,308,214,,,,,,,
2017-01-16,295,,346,,635,521,423,386,347,306,212,,,,,,,
2017-01-17,295,,346,,641,523,424,383,353,308,215,,,,,,,
2017-01-18,295,,346,,634,521,425,383,353,306,215,,,,,,,
2017-01-19,295,,346,,630,512,421,383,352,305,215,,,,,,,
2017-01-20,295,,346,,632,513,412,384,352,305,208,,,,,,,
2017-01-21,295,,346,,650,537,433,405,373,326,224,,,,,,,
2017-01-22,295,,346,,681,573,464,433,400,335,247,,,,,,,
2017-01-23,295,,346,,686,579,469,439,404,334,251,,,,,,,
2017-01-24,295,,346,,710,604,491,460,428,352,272,,,,,,,
2017-01-25,295,,346,,724,623,509,477,442,369,288,,,,,,,
2017-01-26,295,,346,,,,,,,,,,,,,,,
2017-01-27,295,,346,,709,619,494,472,427,360,285,,,,,,,
2017-01-28,295,,346,,678,597,483,465,431,350,293,,,,,,,
2017-01-29,295,,346,,699,613,497,465,429,346,289,,,,,,,
2017-01-30,295,,346,,697,606,498,464,430,347,289,,,,,,,
2017-01-31,295,,346,,687,600,491,458,418,341,283,,,,,,,
2017-02-01,295,,346,,679,592,488,444,405,337,279,,,,,,,
2017-02-02,295,,346,,676,588,485,436,402,333,278,,,,,,,
2017-02-03,295,,346,,676,587,485,436,401,327,278,,,,,,,
2017-02-04,295,,346,,676,581,486,438,396,322,278,,,,,,,
2017-02-05,295,,346,,652,570,483,437,385,318,263,,,,,,,
2017-02-06,295,,346,,647,564,477,428,382,313,260,,,,,,,
2017-02-07,295,,346,,647,566,477,429,381,309,259,,,,,,,
2017-02-08,295,,346,,645,571,482,433,379,315,262,,,,,,,
2017-02-09,295,,346,,635,568,479,427,373,311,256,,,,,,,
2017-02-10,295,,346,,631,554,474,421,370,303,249,,,,,,,
2017-02-11,295,,346,,630,553,473,418,368,299,246,,,,,,,
2017-02-12,295,,346,,634,560,479,417,374,304,251,,,,,,,
2017-02-13,295,,346,,637,564,474,422,379,298,256,,,,,,,
2017-02-14,295,,346,,640,562,473,423,380,296,258,,,,,,,
2017-02-15,295,,346,,662,581,494,444,402,316,278,,,,,,,
2017-02-16,295,,346,,662,582,494,442,399,315,280,,,,,,,
2017-02-17,295,,346,,664,583,490,426,402,316,282,,,,,,,
2017-02-18,295,,346,,665,579,486,429,402,317,284,,,,,,,
2017-02-19,295,,346,,668,575,487,429,403,320,280,,,,,,,
2017-02-20,295,,346,,674,579,482,443,413,325,285,,,,,,,
2017-02-21,295,,346,,669,552,478,438,407,323,283,,,,,,,
2017-02-22,295,,346,,671,553,478,437,405,319,282,,,,,,,
2017-02-23,295,,346,,673,552,479,439,404,321,282,,,,,,,
2017-02-24,295,,346,,677,558,476,441,404,322,285,,,,,,,
2017-02-25,295,,346,,688,571,480,432,414,333,296,,,,,,,
2017-02-26,295,,346,,663,565,469,426,407,321,292,,,,,,,
2017-02-27,295,,346,,671,567,461,427,403,317,296,,,,,,,
2017-02-28,295,,346,,710,600,489,454,421,343,325,,,,,,,
2017-03-01,295,,346,,723,621,508,473,438,362,338,,,,,,,
2017-03-02,295,,346,,683,622,505,474,425,364,332,,,,,,,
2017-03-03,295,,346,,670,617,496,471,425,361,326,,,,,,,
2017-03-04,295,,346,,653,613,492,465,421,358,322,,,,,,,
2017-03-05,295,,346,,636,601,484,463,418,352,319,,,,,,,
2017-03-06,295,,346,,618,585,474,454,413,346,314,,,,,,,
2017-03-07,295,,346,,626,594,477,459,422,350,320,,,,,,,
2017-03-08,295,,346,,620,583,474,452,418,347,319,,,,,,,
2017-03-09,295,,346,,601,573,469,444,412,332,316,,,,,,,
2017-03-10,295,,346,,585,566,468,444,406,328,317,,,,,,,
2017-03-11,295,,346,,578,548,455,438,406,324,315,,,,,,,
2017-03-12,295,,346,,571,532,445,427,398,319,311,,,,,,,
2017-03-13,295,,346,,563,524,442,425,396,319,312,,,,,,,
2017-03-14,295,,346,,558,518,438,418,391,317,310,,,,,,,
2017-03-15,295,,346,,557,511,436,414,387,315,309,,,,,,,
2017-03-16,295,,346,,554,506,433,410,376,313,306,,,,,,,
2017-03-17,295,,346,,552,501,432,405,374,312,303,,,,,,,
2017-03-18,295,,346,,549,490,430,402,371,310,299,,,,,,,
2017-03-19,295,,346,,540,476,423,393,366,301,292,,,,,,,
2017-03-20,295,,346,,540,472,420,392,359,298,290,,,,,,,
2017-03-21,295,,346,,538,468,415,388,353,295,287,,,,,,,
2017-03-22,295,,346,,542,467,415,384,351,297,290,,,,,,,
2017-03-23,295,,346,,540,461,414,381,346,296,288,,,,,,,
2017-03-24,295,,346,,551,477,426,394,359,308,297,,,,,,,
2017-03-25,295,,346,,555,483,432,397,364,314,302,,,,,,,
2017-03-26,295,,346,,569,495,448,410,377,326,310,,,,,,,
2017-03-27,295,,346,,578,501,448,417,369,328,306,,,,,,,
2017-03-28,295,,346,,583,503,456,416,378,338,316,,,,,,,
2017-03-29,295,,346,,593,499,459,417,377,342,318,,,,,,,
2017-03-30,295,,346,,589,496,449,407,376,342,318,,,,,,,
2017-03-31,295,,346,,591,489,449,405,370,344,320,,,,,,,
2017-04-01,295,,346,2.38,604,498,458,411,378,351,327,,,,,,,
2017-04-02,295,2.69,346,4.76,585,497,464,419,377,357,333,,,,,,,
2017-04-03,295,5.02,346,7.14,561,485,459,412,374,355,332,,,,,,,
2017-04-04,295,6.89,346,9.52,557,490,462,416,380,360,335,,,,,,,
2017-04-05,295,9.18,346,11.9,556,497,466,414,385,365,342,,,,,,,
2017-04-06,295,11,346,14.3,545,496,465,405,382,363,341,,,,,,,
2017-04-07,295,12.7,346,16.7,543,496,463,401,381,357,340,,,,,,,
2017-04-08,295,14.2,346,19,538,494,454,398,380,356,338,,,,,,,
2017-04-09,295,16.2,346,21.4,536,492,444,397,378,352,337,,,,,,,
2017-04-10,295,18.5,346,23.8,535,484,432,394,377,347,336,,,,,,,
2017-04-11,295,21,346,26.2,532,480,431,393,374,343,334,,,,,,,
2017-04-12,295,23.2,346,28.6,530,475,428,391,371,341,333,,,,,,,
2017-04-13,295,25.4,346,31,532,475,425,388,366,338,331,,,,,,,
2017-04-14,295,27.8,346,33.3,531,473,425,386,361,333,330,,,,,,,
2017-04-15,295,31,346,35.7,529,471,421,388,360,331,329,,,,,,,
2017-04-16,295,35,346,38.1,527,466,417,386,356,329,326,,,,,,,
2017-04-17,295,39.2,346,40.5,522,461,415,382,355,328,326,,,,,,,
2017-04-18,295,43.4,346,42.9,508,443,400,369,341,318,315,,,,,,,
2017-04-19,295,47.8,346,45.2,503,429,386,366,337,314,307,,,,,,,
2017-04-20,295,52.3,346,47.6,504,420,384,366,336,313,309,,,,,,,
2017-04-21,295,57.4,346,50,503,415,382,365,335,309,305,,,,,,,
2017-04-22,295,62.4,346,52.4,501,409,376,363,329,307,301,,,,,,,
2017-04-23,295,66.7,346,54.8,500,406,373,360,321,305,299,,,,,,,
2017-04-24,295,70.9,346,57.1,501,400,369,354,316,302,293,,,,,,,
2017-04-25,295,75.3,346,59.5,499,397,366,351,314,300,292,,,,,,,
2017-04-26,295,79.7,346,61.9,494,396,365,348,317,302,295,,,,,,,
2017-04-27,295,83.8,346,64.3,493,395,364,352,324,308,296,,,,,,,
2017-04-28,295,87.3,346,66.7,497,398,371,355,329,315,300,,,,,,,
2017-04-29,295,90.6,346,69.1,499,402,374,356,333,317,305,,,,,,,
2017-04-30,295,93.5,346,71.4,502,406,378,358,336,319,309,,,,,,,
2017-05-01,295,95.4,346,75.6,501,406,376,353,342,321,314,,,,,,,
2017-05-02,295,97.6,346,79.7,503,402,374,353,338,322,315,,,,,,,
2017-05-03,295,99.7,346,83.9,487,383,356,338,323,310,299,,,,,,,
2017-05-04,295,102,346,88,480,373,350,334,318,306,295,,,,,,,
2017-05-05,295,104,346,92.2,472,370,345,333,316,306,296,,,,,,,
2017-05-06,295,107,346,96.4,463,366,343,329,315,305,297,,,,,,,
2017-05-07,295,111,346,101,441,362,342,327,314,304,297,,,,,,,
2017-05-08,295,116,346,105,456,367,356,337,325,317,307,,,,,,,
2017-05-09,295,122,346,109,445,365,348,331,318,311,303,,,,,,,
2017-05-10,295,129,346,113,429,367,353,339,327,318,313,,,,,,,
2017-05-11,295,135,346,117,436,375,358,342,332,323,318,,,,,,,
2017-05-12,295,140,346,121,431,371,354,337,328,320,315,,,,,,,
2017-05-13,295,145,346,125,424,369,346,332,325,317,313,,,,,,,
2017-05-14,295,150,346,130,423,367,345,329,322,315,312,,,,,,,
2017-05-15,295,155,346,134,423,366,345,328,321,315,309,,,,,,,
2017-05-16,295,162,346,138,396,360,341,328,321,314,306,,,,,,,
2017-05-17,295,168,346,142,377,356,341,328,320,313,306,,,,,,,
2017-05-18,295,173,346,146,390,363,348,335,327,321,313,,,,,,,
2017-05-19,295,178,346,150,396,370,350,338,330,325,316,,,,,,,
2017-05-20,295,181,346,155,392,367,347,339,331,326,317,,,,,,,
2017-05-21,295,184,346,159,372,361,346,338,328,325,317,,,,,,,
2017-05-22,295,187,346,163,364,356,342,335,324,322,314,,,,,,,
2017-05-23,295,189,346,167,365,359,343,337,326,324,316,,,,,,,
2017-05-24,295,192,346,171,357,355,341,333,324,322,315,,,,,,,
2017-05-25,295,195,346,175,356,355,342,333,325,322,316,,,,,,,
2017-05-26,295,198,346,179,356,351,337,328,325,322,316,,,,,,,
2017-05-27,295,203,346,184,357,351,337,329,326,323,317,,,,,,,
2017-05-28,295,207,346,188,355,350,336,328,326,322,318,,,,,,,
2017-05-29,295,212,346,192,354,349,336,328,325,322,318,,,,,,,
2017-05-30,295,216,346,196,354,347,335,327,324,321,318,,,,,,,
2017-05-31,295,220,346,200,,,,,,,,,,,,,,
2017-06-01,295,226,346,203,350,346,336,330,326,323,321,,,,,,,
2017-06-02,295,230,346,205,351,347,338,332,328,325,322,,,,,,,
2017-06-03,295,234,346,208,351,345,337,332,328,325,322,,,,,,,
2017-06-04,295,239,346,210,357,350,343,337,334,331,328,,,,,,,
2017-06-05,295,244,346,213,357,349,343,335,333,331,328,,,,,,,
2017-06-06,295,249,346,215,352,347,343,336,333,331,328,,,,,,,
2017-06-07,295,254,346,218,349,346,342,335,333,330,328,,,,,,,
2017-06-08,295,259,346,220,348,346,342,335,333,330,328,,,,,,,
2017-06-09,295,264,346,223,348,346,341,336,333,332,330,,,,,,,
2017-06-10,295,269,346,225,,,,,,,,,,,,,,
2017-06-11,295,274,346,228,356,352,347,343,341,339,337,,,,,,,
2017-06-12,295,279,346,230,356,352,347,342,341,338,337,,,,,,,
2017-06-13,295,283,346,233,356,351,346,342,341,338,337,,,,,,,
2017-06-14,295,287,346,235,356,350,345,341,340,338,336,,,,,,,
2017-06-15,295,290,346,238,358,351,347,343,342,340,339,,,,,,,
2017-06-16,295,293,346,240,357,350,346,342,341,339,338,,,,,,,
2017-06-17,295,296,346,243,357,349,346,342,340,339,338,,,,,,,
2017-06-18,295,298,346,245,357,347,345,342,340,339,338,,,,,,,
2017-06-19,295,301,346,248,360,351,348,345,343,342,341,,,,,,,
2017-06-20,295,304,346,250,362,352,349,346,343,343,342,,,,,,,
2017-06-21,295,307,346,253,362,352,348,346,343,343,342,,,,,,,
2017-06-22,295,310,346,255,362,352,348,346,343,343,342,,,,,,,
2017-06-23,295,312,346,258,361,351,348,345,343,342,342,,,,,,,
2017-06-24,295,314,346,260,361,351,347,345,343,342,341,,,,,,,
2017-06-25,295,316,346,262,361,350,347,345,343,342,341,,,,,,,
2017-06-26,295,318,346,265,361,349,346,344,342,341,341,,,,,,,
2017-06-27,295,319,346,267,360,349,345,344,342,341,341,,,,,,,
2017-06-28,295,320,346,270,359,348,345,342,342,341,341,,,,,,,
2017-06-29,295,322,346,272,358,347,344,342,342,340,340,,,,,,,
2017-06-30,295,322,346,275,357,347,344,342,341,340,340,,,,,,,
2017-07-01,295,320,346,276,353,343,341,338,338,337,337,,,,,,,
2017-07-02,295,321,346,276,352,343,340,338,337,337,337,,,,,,,
2017-07-03,295,322,346,277,352,342,340,338,337,336,336,,,,,,,
2017-07-04,295,322,346,278,351,342,340,338,337,336,336,,,,,,,
2017-07-05,295,323,346,279,351,341,339,337,336,336,336,,,,,,,
2017-07-06,295,324,346,279,351,340,338,337,336,335,335,,,,,,,
2017-07-07,295,324,346,280,351,340,338,337,336,335,335,,,,,,,
2017-07-08,295,325,346,281,350,339,337,336,335,335,335,,,,,,,
2017-07-09,295,325,346,282,350,339,337,336,335,334,334,,,,,,,
2017-07-10,295,326,346,282,345,339,336,336,335,334,334,,,,,,,
2017-07-11,295,326,346,283,346,339,336,336,335,334,334,,,,,,,
2017-07-12,295,327,346,284,347,340,337,336,335,335,335,,,,,,,
2017-07-13,295,328,346,285,344,340,337,336,336,335,335,,,,,,,
2017-07-14,295,329,346,285,343,340,337,336,336,335,335,,,,,,,
2017-07-15,295,329,346,286,343,340,337,336,336,335,335,,,,,,,
2017-07-16,295,330,346,287,343,339,337,336,336,336,336,,,,,,,
2017-07-17,295,331,346,288,344,339,338,337,336,336,336,,,,,,,
2017-07-18,295,332,346,288,345,340,338,337,337,336,336,,,,,,,
2017-07-19,295,332,346,289,346,340,339,338,337,337,337,,,,,,,
2017-07-20,295,333,346,290,346,341,339,339,338,338,338,,,,,,,
2017-07-21,295,334,346,291,345,341,340,339,338,338,338,,,,,,,
2017-07-22,295,335,346,291,347,342,341,340,339,339,339,,,,,,,
2017-07-23,295,336,346,292,346,343,341,340,340,340,340,,,,,,,
2017-07-24,295,337,346,293,346,343,341,341,340,340,340,,,,,,,
2017-07-25,295,338,346,294,348,344,343,342,342,342,342,,,,,,,
2017-07-26,295,339,346,294,348,345,343,343,342,342,342,,,,,,,
2017-07-27,295,340,346,295,349,345,343,343,343,343,343,,,,,,,
2017-07-28,295,341,346,296,347,344,343,343,343,343,343,,,,,,,
2017-07-29,295,342,346,297,344,344,344,344,344,344,344,,,,,,,
2017-07-30,295,343,346,297,345,344,344,344,344,344,344,,,,,,,
2017-07-31,295,344,346,298,345,345,345,345,345,345,345,,,,,,,
2017-08-01,295,346,346,,,,,,,,,,,,,,,
2017-08-02,295,,346,,,,,,,,,,,,,,,
2017-08-03,295,,346,,,,,,,,,,,,,,,
2017-08-04,295,,346,,,,,,,,,,,,,,,
2017-08-05,295,,346,,,,,,,,,,,,,,,
2017-08-06,295,,346,,,,,,,,,,,,,,,
2017-08-07,295,,346,,,,,,,,,,,,,,,
2017-08-08,295,,346,,,,,,,,,,,,,,,
2017-08-09,295,,346,,,,,,,,,,,,,,,
2017-08-10,295,,346,,,,,,,,,,,,,,,
2017-08-11,295,,346,,,,,,,,,,,,,,,
2017-08-12,295,,346,,,,,,,,,,,,,,,
2017-08-13,295,,346,,,,,,,,,,,,,,,
2017-08-14,295,,346,,,,,,,,,,,,,,,
2017-08-15,295,,346,,,,,,,,,,,,,,,
2017-08-16,295,,346,,,,,,,,,,,,,,,
2017-08-17,295,,346,,,,,,,,,,,,,,,
2017-08-18,295,,346,,,,,,,,,,,,,,,
2017-08-19,295,,346,,,,,,,,,,,,,,,
2017-08-20,295,,346,,,,,,,,,,,,,,,
2017-08-21,295,,346,,,,,,,,,,,,,,,
2017-08-22,295,,346,,,,,,,,,,,,,,,
2017-08-23,295,,346,,,,,,,,,,,,,,,
2017-08-24,295,,346,,,,,,,,,,,,,,,
2017-08-25,295,,346,,,,,,,,,,,,,,,
2017-08-26,295,,346,,,,,,,,,,,,,,,
2017-08-27,295,,346,,,,,,,,,,,,,,,
2017-08-28,295,,346,,,,,,,,,,,,,,,
2017-08-29,295,,346,,,,,,,,,,,,,,,
2017-08-30,295,,346,,,,,,,,,,,,,,,
2017-08-31,295,,346,,,,,,,,,,,,,,,
2017-09-01,295,,346,,,,,,,,,,,,,,,
2017-09-02,295,,346,,,,,,,,,,,,,,,
2017-09-03,295,,346,,,,,,,,,,,,,,,
2017-09-04,295,,346,,,,,,,,,,,,,,,
2017-09-05,295,,346,,,,,,,,,,,,,,,
2017-09-06,295,,346,,,,,,,,,,,,,,,
2017-09-07,295,,346,,,,,,,,,,,,,,,
2017-09-08,295,,346,,,,,,,,,,,,,,,
2017-09-09,295,,346,,,,,,,,,,,,,,,
2017-09-10,295,,346,,,,,,,,,,,,,,,
2017-09-11,295,,346,,,,,,,,,,,,,,,
2017-09-12,295,,346,,,,,,,,,,,,,,,
2017-09-13,295,,346,,,,,,,,,,,,,,,
2017-09-14,295,,346,,,,,,,,,,,,,,,
2017-09-15,295,,346,,,,,,,,,,,,,,,
2017-09-16,295,,346,,,,,,,,,,,,,,,
2017-09-17,295,,346,,,,,,,,,,,,,,,
2017-09-18,295,,346,,,,,,,,,,,,,,,
2017-09-19,295,,346,,,,,,,,,,,,,,,
2017-09-20,295,,346,,,,,,,,,,,,,,,
2017-09-21,295,,346,,,,,,,,,,,,,,,
2017-09-22,295,,346,,,,,,,,,,,,,,,
2017-09-23,295,,346,,,,,,,,,,,,,,,
2017-09-24,295,,346,,,,,,,,,,,,,,,
2017-09-25,295,,346,,,,,,,,,,,,,,,
2017-09-26,295,,346,,,,,,,,,,,,,,,
2017-09-27,295,,346,,,,,,,,,,,,,,,
2017-09-28,295,,346,,,,,,,,,,,,,,,
2017-09-29,295,,346,,,,,,,,,,,,,,,
2017-09-30,295,,346,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
