Date,Average,Observed Accumulation,Observed Total,Normal Accumulation,ESP max,ESP 10,ESP 30,ESP 50,ESP 70,ESP 90,ESP min,ESP max (wo Obs),ESP 10 (wo Obs),ESP 30 (wo Obs),ESP 50 (wo Obs),ESP 70 (wo Obs),ESP 90 (wo Obs),ESP min (wo Obs)
2018-01-30,565,,68.5,,464,345,222,199,170,110,77.4,,,,,,,
2018-01-31,565,,68.5,,454,341,219,198,166,110,76.8,,,,,,,
2018-02-01,565,,68.5,,453,330,220,196,163,110,76.7,,,,,,,
2018-02-02,565,,68.5,,454,327,221,194,161,109,76.5,,,,,,,
2018-02-03,565,,68.5,,454,325,219,192,162,107,76.3,,,,,,,
2018-02-04,565,,68.5,,451,322,217,193,160,101,76.2,,,,,,,
2018-02-05,565,,68.5,,451,324,214,192,159,100,76.1,,,,,,,
2018-02-06,565,,68.5,,457,329,218,193,161,100,78.1,,,,,,,
2018-02-07,565,,68.5,,462,330,220,195,162,99.1,79.9,,,,,,,
2018-02-08,565,,68.5,,462,325,220,189,155,100,79.7,,,,,,,
2018-02-09,565,,68.5,,451,313,219,184,150,97.6,78.7,,,,,,,
2018-02-10,565,,68.5,,452,305,220,183,147,95.3,79,,,,,,,
2018-02-11,565,,68.5,,462,317,226,188,153,98.5,83.4,,,,,,,
2018-02-12,565,,68.5,,461,325,229,187,155,100,84.2,,,,,,,
2018-02-13,565,,68.5,,469,335,240,196,164,101,91.1,,,,,,,
2018-02-14,565,,68.5,,464,341,236,203,168,104,95.8,,,,,,,
2018-02-15,565,,68.5,,475,356,237,206,173,108,98,,,,,,,
2018-02-16,565,,68.5,,486,353,243,211,177,111,101,,,,,,,
2018-02-17,565,,68.5,,486,344,235,208,177,111,99.4,,,,,,,
2018-02-18,565,,68.5,,486,336,237,203,177,110,99.2,,,,,,,
2018-02-19,565,,68.5,,471,328,234,196,177,110,98.7,,,,,,,
2018-02-20,565,,68.5,,476,334,249,202,185,117,104,,,,,,,
2018-02-21,565,,68.5,,481,332,245,206,185,117,101,,,,,,,
2018-02-22,565,,68.5,,490,339,252,213,187,118,104,,,,,,,
2018-02-23,565,,68.5,,500,341,257,216,190,120,106,,,,,,,
2018-02-24,565,,68.5,,499,344,251,216,189,118,106,,,,,,,
2018-02-25,565,,68.5,,517,353,255,217,193,122,110,,,,,,,
2018-02-26,565,,68.5,,512,348,245,212,186,122,110,,,,,,,
2018-02-27,565,,68.5,,537,358,251,211,186,125,115,,,,,,,
2018-02-28,565,,68.5,,530,353,244,208,181,119,112,,,,,,,
2018-03-01,565,,68.5,,505,351,242,201,178,117,103,,,,,,,
2018-03-02,565,,68.5,,434,352,232,202,171,118,100,,,,,,,
2018-03-03,565,,68.5,,418,348,221,197,169,115,95.9,,,,,,,
2018-03-04,565,,68.5,,403,345,215,194,168,113,95.3,,,,,,,
2018-03-05,565,,68.5,,392,349,214,194,171,112,97.3,,,,,,,
2018-03-06,565,,68.5,,380,335,212,192,170,111,97.3,,,,,,,
2018-03-07,565,,68.5,,380,335,209,191,170,111,98.6,,,,,,,
2018-03-08,565,,68.5,,375,328,205,189,154,109,97.9,,,,,,,
2018-03-09,565,,68.5,,373,325,203,188,153,101,97.2,,,,,,,
2018-03-10,565,,68.5,,373,322,204,188,154,102,97.1,,,,,,,
2018-03-11,565,,68.5,,368,304,203,185,153,101,94.6,,,,,,,
2018-03-12,565,,68.5,,366,290,202,183,152,100,94,,,,,,,
2018-03-13,565,,68.5,,367,282,202,185,153,101,94.7,,,,,,,
2018-03-14,565,,68.5,,364,279,194,182,152,99.4,93.5,,,,,,,
2018-03-15,565,,68.5,,346,279,199,183,155,102,95.3,,,,,,,
2018-03-16,565,,68.5,,358,294,214,188,163,109,101,,,,,,,
2018-03-17,565,,68.5,,356,295,215,183,162,110,100,,,,,,,
2018-03-18,565,,68.5,,355,294,211,182,161,110,99.1,,,,,,,
2018-03-19,565,,68.5,,374,307,221,190,167,115,103,,,,,,,
2018-03-20,565,,68.5,,373,303,216,190,166,113,101,,,,,,,
2018-03-21,565,,68.5,,371,302,216,191,165,112,101,,,,,,,
2018-03-22,565,,68.5,,373,299,217,190,160,112,102,,,,,,,
2018-03-23,565,,68.5,,377,298,218,192,157,113,103,,,,,,,
2018-03-24,565,,68.5,,393,307,230,197,164,119,108,,,,,,,
2018-03-25,565,,68.5,,391,300,227,193,163,118,107,,,,,,,
2018-03-26,565,,68.5,,390,290,226,191,163,118,106,,,,,,,
2018-03-27,565,,68.5,,389,282,216,188,150,116,102,,,,,,,
2018-03-28,565,,68.5,,393,272,217,188,151,119,105,,,,,,,
2018-03-29,565,,68.5,,393,256,212,183,149,119,105,,,,,,,
2018-03-30,565,,68.5,,390,255,206,180,147,119,105,,,,,,,
2018-03-31,565,,68.5,,390,255,203,178,143,119,105,,,,,,,
2018-04-01,565,,68.5,4.99,387,252,201,173,141,118,104,,,,,,,
2018-04-02,565,0.386,68.5,9.98,349,242,197,173,138,117,103,,,,,,,
2018-04-03,565,0.832,68.5,15,321,239,196,168,137,114,103,,,,,,,
2018-04-04,565,1.25,68.5,20,302,236,192,161,137,114,104,,,,,,,
2018-04-05,565,1.72,68.5,24.9,292,234,189,155,137,113,104,,,,,,,
2018-04-06,565,2.07,68.5,29.9,284,234,188,151,135,112,103,,,,,,,
2018-04-07,565,2.42,68.5,34.9,284,233,187,152,135,111,105,,,,,,,
2018-04-08,565,2.85,68.5,39.9,271,241,188,157,137,116,109,,,,,,,
2018-04-09,565,3.44,68.5,44.9,273,240,181,158,135,116,110,,,,,,,
2018-04-10,565,3.75,68.5,49.9,254,221,167,146,126,106,103,,,,,,,
2018-04-11,565,4.44,68.5,54.9,252,218,166,143,124,105,102,,,,,,,
2018-04-12,565,5.26,68.5,59.9,247,209,164,136,123,105,100,,,,,,,
2018-04-13,565,6.04,68.5,64.8,249,208,164,132,123,104,97.3,,,,,,,
2018-04-14,565,6.75,68.5,69.8,253,212,166,133,124,104,99.2,,,,,,,
2018-04-15,565,7.39,68.5,74.8,252,210,165,132,122,101,96.8,,,,,,,
2018-04-16,565,7.68,68.5,79.8,250,206,161,131,118,99,93.2,,,,,,,
2018-04-17,565,8.21,68.5,84.8,246,202,159,130,114,98.8,92.8,,,,,,,
2018-04-18,565,8.73,68.5,89.8,244,198,156,129,111,97.2,92.2,,,,,,,
2018-04-19,565,9.2,68.5,94.8,243,190,151,130,110,96.9,90.9,,,,,,,
2018-04-20,565,9.54,68.5,99.8,238,180,148,127,107,94.6,88.9,,,,,,,
2018-04-21,565,10.1,68.5,105,245,181,152,132,111,97.8,92.1,,,,,,,
2018-04-22,565,10.4,68.5,110,238,180,152,133,112,98.6,93.3,,,,,,,
2018-04-23,565,10.9,68.5,115,236,177,148,132,110,98.1,92.4,,,,,,,
2018-04-24,565,11.4,68.5,120,232,171,145,129,107,97.4,90.1,,,,,,,
2018-04-25,565,11.9,68.5,125,229,168,143,125,105,96.5,89.7,,,,,,,
2018-04-26,565,12.6,68.5,130,221,164,137,124,105,96.3,90,,,,,,,
2018-04-27,565,13.2,68.5,135,217,162,132,123,105,95.7,85.6,,,,,,,
2018-04-28,565,14.1,68.5,140,214,160,133,121,105,94.3,84.1,,,,,,,
2018-04-29,565,15.1,68.5,145,213,158,132,121,105,94.5,84.4,,,,,,,
2018-04-30,565,16.2,68.5,150,205,151,126,111,99.5,89.2,80.5,,,,,,,
2018-05-01,565,17.9,68.5,157,202,146,126,111,97.8,86.7,81,,,,,,,
2018-05-02,565,19,68.5,165,203,148,123,111,96.9,87.3,80.7,,,,,,,
2018-05-03,565,19.8,68.5,173,214,154,129,117,103,92.8,86.1,,,,,,,
2018-05-04,565,21,68.5,180,213,152,129,118,104,93.6,87.8,,,,,,,
2018-05-05,565,21.7,68.5,188,207,147,125,117,102,92.8,88,,,,,,,
2018-05-06,565,22.4,68.5,195,199,142,120,109,101,91.6,86.4,,,,,,,
2018-05-07,565,23.1,68.5,203,178,135,115,104,91.9,86.4,82,,,,,,,
2018-05-08,565,24,68.5,211,175,129,114,101,91.1,85.9,81.6,,,,,,,
2018-05-09,565,24.8,68.5,218,166,123,111,98,88.6,83.2,78.7,,,,,,,
2018-05-10,565,25.8,68.5,226,154,122,109,97.5,88.4,82.8,78.9,,,,,,,
2018-05-11,565,27.2,68.5,234,151,121,109,96.7,88.4,83.4,79.5,,,,,,,
2018-05-12,565,28.6,68.5,241,150,120,106,95.3,88.6,83.2,79.5,,,,,,,
2018-05-13,565,30.4,68.5,249,146,119,101,92.9,87.5,82.1,79.6,,,,,,,
2018-05-14,565,32,68.5,257,144,117,100,91.2,86.4,80.9,79.4,,,,,,,
2018-05-15,565,33.6,68.5,264,141,116,99.4,91.2,85.8,81.2,79.8,,,,,,,
2018-05-16,565,35,68.5,272,125,109,94.3,88.3,83.2,80.2,79.4,,,,,,,
2018-05-17,565,36.4,68.5,280,127,108,97.2,86.4,81.5,79,76.8,,,,,,,
2018-05-18,565,37.6,68.5,287,123,107,92.4,86.5,80.9,78.1,76.7,,,,,,,
2018-05-19,565,38.8,68.5,295,125,106,89.3,84.8,79.8,77.5,76,,,,,,,
2018-05-20,565,40,68.5,302,121,103,87.2,82.5,79.5,77.5,76.2,,,,,,,
2018-05-21,565,41.2,68.5,310,108,102,86.9,82.5,78.2,76.1,74.9,,,,,,,
2018-05-22,565,42.1,68.5,318,107,102,85.8,82.3,77.2,75.2,74.5,,,,,,,
2018-05-23,565,43.1,68.5,325,105,99.1,85.2,80.7,76.4,74.7,74.3,,,,,,,
2018-05-24,565,43.8,68.5,333,100,96.6,83.7,77.8,76,74.1,73.3,,,,,,,
2018-05-25,565,44.6,68.5,341,99.8,93,83.1,77.5,75.5,73.8,73,,,,,,,
2018-05-26,565,45.3,68.5,348,99.3,89.8,80.5,76.3,74.6,73.4,72.7,,,,,,,
2018-05-27,565,45.9,68.5,356,97.6,89.1,80.3,75.8,74.4,73.2,72.5,,,,,,,
2018-05-28,565,46.5,68.5,364,96.4,87.6,79.9,74.7,73.5,72.5,71.6,,,,,,,
2018-05-29,565,47.3,68.5,371,95.5,86,79.4,74.3,72.9,72.2,71.2,,,,,,,
2018-05-30,565,48,68.5,379,95.5,84.6,78.5,74.2,72.3,71.8,70.9,,,,,,,
2018-05-31,565,48.6,68.5,387,94.9,83.9,78.1,73.6,71.8,71.3,70.4,,,,,,,
2018-06-01,565,48.9,68.5,391,88,83.2,76.5,72.9,71.3,70.8,69.8,,,,,,,
2018-06-02,565,49.4,68.5,396,87.6,82.7,75.9,72.7,71.2,70.3,69.7,,,,,,,
2018-06-03,565,49.9,68.5,400,87,83.5,76.5,73.4,71.7,70.6,70.3,,,,,,,
2018-06-04,565,50.4,68.5,405,85.6,81.4,75.2,72.3,70.5,69.6,69.4,,,,,,,
2018-06-05,565,50.9,68.5,409,85.9,80.8,75.4,72.6,70.7,69.9,69.6,,,,,,,
2018-06-06,565,51.4,68.5,414,85.6,77.8,74.4,72.3,70.4,69.6,69.3,,,,,,,
2018-06-07,565,51.9,68.5,418,86.7,79.7,76.8,73.7,71.8,70.8,70.1,,,,,,,
2018-06-08,565,52.3,68.5,423,86.4,79,76.6,73.2,71.7,70.8,69.8,,,,,,,
2018-06-09,565,52.6,68.5,427,86.1,78.3,75,72.5,70.9,70,69.5,,,,,,,
2018-06-10,565,53,68.5,432,85.7,77.7,74.2,71.7,70.5,69.5,69.2,,,,,,,
2018-06-11,565,53.4,68.5,437,85.5,76.9,73.9,71.3,70,69.2,69,,,,,,,
2018-06-12,565,53.7,68.5,441,85.3,76.5,73.1,70.9,69.7,68.9,68.7,,,,,,,
2018-06-13,565,54,68.5,446,84.9,75.8,72.6,70.5,69.3,68.5,68.4,,,,,,,
2018-06-14,565,54.3,68.5,450,84.8,75.2,72,70.3,69.2,68.4,68.2,,,,,,,
2018-06-15,565,54.5,68.5,455,84.5,74.8,71.8,70.1,68.9,68.2,68,,,,,,,
2018-06-16,565,54.7,68.5,459,84.3,74.2,71.6,69.8,68.7,67.9,67.8,,,,,,,
2018-06-17,565,54.9,68.5,464,84.4,74,71.6,69.8,68.6,67.8,67.7,,,,,,,
2018-06-18,565,55.2,68.5,468,85.5,74.6,71.8,70.3,68.9,68.1,68,,,,,,,
2018-06-19,565,55.5,68.5,473,86,74.9,72,70.4,69.2,68.4,68.3,,,,,,,
2018-06-20,565,56,68.5,477,85.9,74.8,72,70.4,69.2,68.4,68.3,,,,,,,
2018-06-21,565,56.3,68.5,482,85.7,74.3,71.8,70.1,69,68.2,68.1,,,,,,,
2018-06-22,565,56.6,68.5,486,85.6,73.9,71.5,69.9,68.8,67.9,67.8,,,,,,,
2018-06-23,565,56.9,68.5,491,85.4,73.6,71.3,69.6,68.6,67.7,67.6,,,,,,,
2018-06-24,565,57.1,68.5,496,85.2,73.2,71.1,69.4,68.4,67.5,67.4,,,,,,,
2018-06-25,565,57.2,68.5,500,84.9,72.9,70.3,69,68.1,67.3,67.2,,,,,,,
2018-06-26,565,57.3,68.5,505,84.5,72.1,69.9,68.3,67.6,67,66.9,,,,,,,
2018-06-27,565,57.5,68.5,509,83.7,71.8,69.7,68.1,67.4,66.8,66.7,,,,,,,
2018-06-28,565,57.6,68.5,514,83.4,71.6,69.5,67.7,66.8,66.6,66.5,,,,,,,
2018-06-29,565,57.7,68.5,518,82.9,71.2,69.3,67.5,66.6,66.3,66.3,,,,,,,
2018-06-30,565,57.8,68.5,523,82.3,70.9,69,67.2,66.3,66.1,66.1,,,,,,,
2018-07-01,565,57.7,68.5,524,81.6,70.4,68.6,66.8,65.9,65.7,65.7,,,,,,,
2018-07-02,565,57.8,68.5,526,81.1,70.1,68.4,66.6,65.7,65.5,65.4,,,,,,,
2018-07-03,565,57.8,68.5,528,79.8,68.3,67,65.3,64.5,64.3,64.2,,,,,,,
2018-07-04,565,58.1,68.5,529,80.4,68.6,67.2,65.5,64.6,64.4,64.4,,,,,,,
2018-07-05,565,58.4,68.5,531,79.9,68.5,67,65.5,64.6,64.4,64.4,,,,,,,
2018-07-06,565,58.5,68.5,532,80.1,68.2,66.7,65.3,64.5,64.3,64.3,,,,,,,
2018-07-07,565,58.1,68.5,534,79.3,67.3,65.5,64.6,63.8,63.6,63.6,,,,,,,
2018-07-08,565,57.9,68.5,536,80.5,67.4,65.5,64.5,63.6,63.4,63.3,,,,,,,
2018-07-09,565,58.2,68.5,537,83.9,68.2,66.3,65.4,64.2,63.9,63.8,,,,,,,
2018-07-10,565,58.4,68.5,539,79.2,68.8,66.2,65.3,64.4,64.1,64,,,,,,,
2018-07-11,565,58.8,68.5,540,79.2,68.3,65.6,65,64.2,63.9,63.9,,,,,,,
2018-07-12,565,58.9,68.5,542,72.8,68.6,66.4,65.2,64.5,64.1,64,,,,,,,
2018-07-13,565,59.2,68.5,544,70.2,69.9,67.5,65.9,65.5,64.8,64.8,,,,,,,
2018-07-14,565,59.5,68.5,545,70.9,68.8,66.3,65,64.6,64.2,64.2,,,,,,,
2018-07-15,565,59.8,68.5,547,68.8,68.7,65.8,64.9,64.4,64.2,64.2,,,,,,,
2018-07-16,565,60.2,68.5,548,69.4,69.1,65.8,65.3,64.6,64.4,64.4,,,,,,,
2018-07-17,565,60.6,68.5,550,70,69.4,66.1,65.4,65.1,64.8,64.8,,,,,,,
2018-07-18,565,61.2,68.5,552,71.9,71.6,68,66.9,66.6,66.3,66.3,,,,,,,
2018-07-19,565,61.5,68.5,553,71.5,71.2,67.7,66.8,66.5,66.2,66.2,,,,,,,
2018-07-20,565,64.7,68.5,555,73.6,72.4,69.2,68.8,68.5,68.3,68.3,,,,,,,
2018-07-21,565,65.2,68.5,556,73.5,71.3,69.1,68.9,68.5,68.5,68.5,,,,,,,
2018-07-22,565,65.3,68.5,558,73.2,69.8,68.6,68.4,68.2,68.2,68.2,,,,,,,
2018-07-23,565,65.6,68.5,560,71.1,69.2,68.5,68.2,68.1,68.1,68.1,,,,,,,
2018-07-24,565,65.8,68.5,561,69.8,68.8,68.3,68.1,68.1,68.1,68.1,,,,,,,
2018-07-25,565,66.1,68.5,563,69.3,68.4,68.1,68,68,68,68,,,,,,,
2018-07-26,565,66.2,68.5,564,68.8,68,67.9,67.9,67.9,67.9,67.9,,,,,,,
2018-07-27,565,66.7,68.5,566,69,68.1,68.1,68.1,68.1,68.1,68.1,,,,,,,
2018-07-28,565,67.1,68.5,567,68.3,68.3,68.2,68.2,68.2,68.2,68.2,,,,,,,
2018-07-29,565,67.3,68.5,569,68.1,68.1,68.1,68.1,68.1,68.1,68.1,,,,,,,
2018-07-30,565,67.8,68.5,571,68.4,68.4,68.4,68.4,68.4,68.4,68.4,,,,,,,
2018-07-31,565,68.2,68.5,572,,,,,,,,,,,,,,
2018-08-01,565,68.5,68.5,,,,,,,,,,,,,,,
2018-08-02,565,,68.5,,,,,,,,,,,,,,,
2018-08-03,565,,68.5,,,,,,,,,,,,,,,
2018-08-04,565,,68.5,,,,,,,,,,,,,,,
2018-08-05,565,,68.5,,,,,,,,,,,,,,,
2018-08-06,565,,68.5,,,,,,,,,,,,,,,
2018-08-07,565,,68.5,,,,,,,,,,,,,,,
2018-08-08,565,,68.5,,,,,,,,,,,,,,,
2018-08-09,565,,68.5,,,,,,,,,,,,,,,
2018-08-10,565,,68.5,,,,,,,,,,,,,,,
2018-08-11,565,,68.5,,,,,,,,,,,,,,,
2018-08-12,565,,68.5,,,,,,,,,,,,,,,
2018-08-13,565,,68.5,,,,,,,,,,,,,,,
2018-08-14,565,,68.5,,,,,,,,,,,,,,,
2018-08-15,565,,68.5,,,,,,,,,,,,,,,
2018-08-16,565,,68.5,,,,,,,,,,,,,,,
2018-08-17,565,,68.5,,,,,,,,,,,,,,,
2018-08-18,565,,68.5,,,,,,,,,,,,,,,
2018-08-19,565,,68.5,,,,,,,,,,,,,,,
2018-08-20,565,,68.5,,,,,,,,,,,,,,,
2018-08-21,565,,68.5,,,,,,,,,,,,,,,
2018-08-22,565,,68.5,,,,,,,,,,,,,,,
2018-08-23,565,,68.5,,,,,,,,,,,,,,,
2018-08-24,565,,68.5,,,,,,,,,,,,,,,
2018-08-25,565,,68.5,,,,,,,,,,,,,,,
2018-08-26,565,,68.5,,,,,,,,,,,,,,,
2018-08-27,565,,68.5,,,,,,,,,,,,,,,
2018-08-28,565,,68.5,,,,,,,,,,,,,,,
2018-08-29,565,,68.5,,,,,,,,,,,,,,,
2018-08-30,565,,68.5,,,,,,,,,,,,,,,
2018-08-31,565,,68.5,,,,,,,,,,,,,,,
2018-09-01,565,,68.5,,,,,,,,,,,,,,,
2018-09-02,565,,68.5,,,,,,,,,,,,,,,
2018-09-03,565,,68.5,,,,,,,,,,,,,,,
2018-09-04,565,,68.5,,,,,,,,,,,,,,,
2018-09-05,565,,68.5,,,,,,,,,,,,,,,
2018-09-06,565,,68.5,,,,,,,,,,,,,,,
2018-09-07,565,,68.5,,,,,,,,,,,,,,,
2018-09-08,565,,68.5,,,,,,,,,,,,,,,
2018-09-09,565,,68.5,,,,,,,,,,,,,,,
2018-09-10,565,,68.5,,,,,,,,,,,,,,,
2018-09-11,565,,68.5,,,,,,,,,,,,,,,
2018-09-12,565,,68.5,,,,,,,,,,,,,,,
2018-09-13,565,,68.5,,,,,,,,,,,,,,,
2018-09-14,565,,68.5,,,,,,,,,,,,,,,
2018-09-15,565,,68.5,,,,,,,,,,,,,,,
2018-09-16,565,,68.5,,,,,,,,,,,,,,,
2018-09-17,565,,68.5,,,,,,,,,,,,,,,
2018-09-18,565,,68.5,,,,,,,,,,,,,,,
2018-09-19,565,,68.5,,,,,,,,,,,,,,,
2018-09-20,565,,68.5,,,,,,,,,,,,,,,
2018-09-21,565,,68.5,,,,,,,,,,,,,,,
