Date,Average,Observed Accumulation,Observed Total,Normal Accumulation,ESP max,ESP 10,ESP 30,ESP 50,ESP 70,ESP 90,ESP min,ESP max (wo Obs),ESP 10 (wo Obs),ESP 30 (wo Obs),ESP 50 (wo Obs),ESP 70 (wo Obs),ESP 90 (wo Obs),ESP min (wo Obs)
2018-08-30,295,,49.7,,,,,,,,,,,,,,,
2018-08-31,295,,49.7,,,,,,,,,,,,,,,
2018-09-01,295,,49.7,,,,,,,,,,,,,,,
2018-09-02,295,,49.7,,,,,,,,,,,,,,,
2018-09-03,295,,49.7,,,,,,,,,,,,,,,
2018-09-04,295,,49.7,,,,,,,,,,,,,,,
2018-09-05,295,,49.7,,,,,,,,,,,,,,,
2018-09-06,295,,49.7,,,,,,,,,,,,,,,
2018-09-07,295,,49.7,,,,,,,,,,,,,,,
2018-09-08,295,,49.7,,,,,,,,,,,,,,,
2018-09-09,295,,49.7,,,,,,,,,,,,,,,
2018-09-10,295,,49.7,,,,,,,,,,,,,,,
2018-09-11,295,,49.7,,,,,,,,,,,,,,,
2018-09-12,295,,49.7,,,,,,,,,,,,,,,
2018-09-13,295,,49.7,,,,,,,,,,,,,,,
2018-09-14,295,,49.7,,,,,,,,,,,,,,,
2018-09-15,295,,49.7,,,,,,,,,,,,,,,
2018-09-16,295,,49.7,,,,,,,,,,,,,,,
2018-09-17,295,,49.7,,,,,,,,,,,,,,,
2018-09-18,295,,49.7,,,,,,,,,,,,,,,
2018-09-19,295,,49.7,,,,,,,,,,,,,,,
2018-09-20,295,,49.7,,,,,,,,,,,,,,,
2018-09-21,295,,49.7,,,,,,,,,,,,,,,
2018-09-22,295,,49.7,,,,,,,,,,,,,,,
2018-09-23,295,,49.7,,,,,,,,,,,,,,,
2018-09-24,295,,49.7,,,,,,,,,,,,,,,
2018-09-25,295,,49.7,,,,,,,,,,,,,,,
2018-09-26,295,,49.7,,,,,,,,,,,,,,,
2018-09-27,295,,49.7,,,,,,,,,,,,,,,
2018-09-28,295,,49.7,,,,,,,,,,,,,,,
2018-09-29,295,,49.7,,,,,,,,,,,,,,,
2018-09-30,295,,49.7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
